item_master_id,item_master_type,name
1001,29,Hard Wood
1002,29,Tough Leather
1003,29,Solid Rock
1004,29,Solid Iron Ore
1005,29,Shining Mythril
1006,29,Thick Cloth
2001,29,Rune Piece
3001,29,Magic Dust
4001,29,Symbol of Harmony
4002,29,Symbol of Transcendence
4003,29,Symbol of Chaos
5001,29,Frozen Water Crystal
5002,29,Flaming Fire Crystal
5003,29,Whirling Wind Crystal
5004,29,Shiny Light Crystal
5005,29,Pitch-black Dark Crystal
6001,29,Condensed Magic Crystal
7001,29,Pure Magic Crystal
8001,29,Ancient Magic Stone
8002,29,Ancient Magic Orgin
9001,29,Karzhan's Rune Ore
9002,29,Ellunia's Rune Ore
9003,29,Lumel's Rune Ore
9004,29,Khalderun's Rune Ore
