rune_effect_id,rune_effect,star_1_primary_start,star_1_primary_increases,star_1_primary_max,star_2_primary_start,star_2_primary_increases,star_2_primary_max,star_3_primary_start,star_3_primary_increases,star_3_primary_max,star_4_primary_start,star_4_primary_increases,star_4_primary_max,star_5_primary_start,star_5_primary_increases,star_5_primary_max,star_6_primary_start,star_6_primary_increases,star_6_primary_max,prefix_title,prefix_min_roll,prefix_max_roll,star_1_sub_min_roll,star_1_sub_max_roll,star_1_sub_max_12,star_1_sub_max_with_grind,star_2_sub_min_roll,star_2_sub_max_roll,star_2_sub_max_12,star_2_sub_max_with_grind,star_3_sub_min_roll,star_3_sub_max_roll,star_3_sub_max_12,star_3_sub_max_with_grind,star_4_sub_min_roll,star_4_sub_max_roll,star_4_sub_max_12,star_4_sub_max_with_grind,star_5_sub_min_roll,star_5_sub_max_roll,star_5_sub_max_12,star_5_sub_max_with_grind,star_6_sub_min_roll,star_6_sub_max_roll,star_6_sub_max_12,star_6_sub_max_with_grind
1,HP (+),40,45,804,70,60,1095,100,75,1380,160,90,1704,270,105,2088,360,120,2448,Strong,52,355,15,60,300,850,30,105,525,1075,45,165,825,1375,60,225,1125,1675,90,300,1500,2050,135,375,1875,2425
2,HP %,1,1,18,2,1,19,4,2,38,5,2.15,43,8,2.45,51,11,3,63,Tenacious,1,8,1,2,10,20,1,3,15,25,2,5,25,35,3,6,30,40,4,7,35,45,5,8,40,50
3,ATK (+),3,3,54,5,4,73,7,5,92,10,6,112,15,7,135,22,8,160,Ferocious,2,16,1,4,20,50,2,5,25,55,3,8,40,70,4,10,50,80,8,15,75,105,10,20,100,130
4,ATK %,1,1,18,2,1,19,4,2,38,5,2.15,43,8,2.45,51,11,3,63,Powerful,1,8,1,2,10,20,1,3,15,25,2,5,25,35,3,6,30,40,4,7,35,45,5,8,40,50
5,DEF (+),3,3,54,5,4,73,7,5,92,10,6,112,15,7,135,22,8,160,Sturdy,2,17,1,4,20,50,2,5,25,55,3,8,40,70,4,10,50,80,8,15,75,105,10,20,100,130
6,DEF %,1,1,18,2,1,19,4,2,38,5,2.15,43,8,2.45,51,11,3,63,Durable,1,8,1,2,10,20,1,3,15,25,2,5,25,35,3,6,30,40,4,7,35,45,5,8,40,50
8,SPD (+),1,1,18,2,1,19,3,1.33,25,4,1.5,30,5,2,39,7,2,42,Quick,1,6,1,1,5,10,1,2,10,15,1,3,15,20,2,4,20,25,3,5,25,30,4,6,30,35
9,CRI Rate %,1,1,18,2,1,19,3,2,37,4,2.15,42,5,2.45,47,7,3,58,Mortal,1,6,1,2,5,,1,3,10,,1,3,15,,2,4,20,,3,5,25,,4,6,30,
10,CRI Dmg %,2,1,19,3,2,37,4,4.25,43,6,3,57,8,3.33,65,11,4,80,Cruel,1,7,1,2,10,,1,3,15,,2,4,20,,2,5,25,,3,5,25,,4,7,35,
11,RES %,1,1,18,2,1,19,4,2,38,6,2.15,44,9,2.45,51,12,3,64,Resistant,1,8,1,2,10,,1,3,15,,2,4,20,,2,5,25,,3,7,35,,4,8,40,
12,ACC %,1,1,18,2,1,19,4,2,38,6,2.15,44,9,2.45,51,12,3,64,Intricate,1,8,1,2,10,,1,3,15,,2,4,20,,2,5,25,,3,7,35,,4,8,40,
